employee_id;department;grade;education;city;gender;remote;age;experience;performance;salary;bonus
1963;Маркетинг;Middle;Магистр;Екатеринбург;М;Да;26;4;4;131279;14158
1964;Инженерия;Junior;Бакалавр;Казань;М;Нет;23;1;3;74475;17530
1965;Маркетинг;Junior;Магистр;Казань;Ж;Нет;25;0;4;46024;7779
1966;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;26;1;3;152472;2040
1967;Финансы;Junior;Магистр;Казань;М;Да;30;2;4;67461;7391
1968;HR;Senior;Бакалавр;Москва;М;Да;32;6;4;172724;26923
1969;Поддержка;Middle;Магистр;Санкт-Петербург;Ж;Нет;27;2;4;100693;29158
1970;Маркетинг;Middle;PhD;Санкт-Петербург;Ж;Да;27;2;4;175781;33015
1971;Инженерия;Middle;Магистр;Москва;М;Нет;32;4;3;120736;30480
1972;Маркетинг;Junior;Бакалавр;Екатеринбург;М;Да;30;3;5;88464;19176
1973;Финансы;Middle;Бакалавр;Москва;Ж;Да;31;7;3;107356;27026
1974;HR;Senior;PhD;Казань;Ж;Нет;34;9;2;197965;4881
1975;Продажи;Lead;PhD;Москва;Ж;Нет;41;12;5;473056;75819
1976;HR;Lead;PhD;Казань;М;Нет;33;11;2;463090;27747
1977;Поддержка;Middle;Бакалавр;Москва;Ж;Да;33;5;5;166935;35034
1978;HR;Middle;Бакалавр;Новосибирск;М;Да;28;4;3;105867;29794
1979;Продажи;Lead;Бакалавр;Москва;Ж;Да;41;12;5;523258;38207
1980;Поддержка;Junior;Бакалавр;Москва;М;Нет;31;4;3;69076;960
1981;Финансы;Lead;Бакалавр;Москва;Ж;Да;40;11;4;617215;118046
1982;Финансы;Middle;Бакалавр;Москва;М;Да;33;5;5;190499;37483
1983;Инженерия;Senior;PhD;Москва;Ж;Да;29;6;4;428876;20596
1984;Инженерия;Junior;PhD;Москва;М;Да;29;2;1;133525;15840
1985;Финансы;Lead;Бакалавр;Москва;М;Нет;42;14;4;595430;84804
1986;Инженерия;Senior;Бакалавр;Казань;Ж;Да;32;6;3;243190;2211
1987;Инженерия;Middle;Магистр;Казань;Ж;Нет;38;9;5;171950;50023
1988;HR;Junior;Бакалавр;Москва;М;Нет;27;3;4;119813;4032
1989;Финансы;Middle;Бакалавр;Новосибирск;М;Да;26;1;4;125970;1164
1990;Маркетинг;Middle;PhD;Москва;Ж;Да;26;4;4;258318;14499
1991;Продажи;Middle;Магистр;Санкт-Петербург;Ж;Да;31;5;3;145675;21047
1992;Маркетинг;Senior;Бакалавр;Санкт-Петербург;М;Да;38;10;3;215325;38305
1993;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;32;3;4;163592;40182
1994;Маркетинг;Junior;Бакалавр;Екатеринбург;Ж;Да;28;0;4;55914;3285
1995;Финансы;Senior;Бакалавр;Москва;Ж;Да;29;7;4;283471;72328
1996;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;27;0;5;51264;10999
1997;Продажи;Junior;Бакалавр;Екатеринбург;М;Да;26;1;4;63197;8395
1998;Инженерия;Middle;Магистр;Москва;М;Нет;31;3;5;181533;39010
1999;Продажи;Senior;Магистр;Москва;Ж;Нет;38;9;5;511821;111934
2000;Инженерия;Junior;Магистр;Казань;М;Да;25;0;4;86812;25441
2001;Финансы;Middle;Бакалавр;Новосибирск;Ж;Да;29;4;3;131231;35292
2002;Продажи;Lead;Бакалавр;Москва;Ж;Да;43;13;5;475592;103610
2003;Продажи;Middle;Бакалавр;Москва;Ж;Да;29;6;5;141653;16000
2004;Маркетинг;Middle;PhD;Санкт-Петербург;М;Нет;29;6;4;177395;20278
2005;Финансы;Middle;PhD;Екатеринбург;М;Нет;31;6;5;185616;39841
2006;Инженерия;Senior;Бакалавр;Казань;Ж;Нет;37;8;5;292433;68981
2007;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;29;4;2;144881;9567
2008;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;27;1;5;118861;32835
2009;Инженерия;Lead;Бакалавр;Москва;М;Нет;40;11;4;466086;19603
2010;Инженерия;Middle;Бакалавр;Казань;Ж;Да;26;2;5;165823;20751
2011;Инженерия;Senior;Магистр;Казань;Ж;Нет;29;5;3;264582;51566
2012;Маркетинг;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;28;2;3;99372;8889
2013;Инженерия;Junior;Магистр;Санкт-Петербург;М;Нет;25;1;4;121026;18146
2014;Инженерия;Lead;Бакалавр;Москва;Ж;Да;45;16;4;387806;49314
2015;Поддержка;Senior;Бакалавр;Санкт-Петербург;Ж;Да;35;10;4;202355;30862
2016;Инженерия;Middle;PhD;Новосибирск;М;Да;32;4;1;203148;28927
2017;Инженерия;Junior;Бакалавр;Москва;М;Нет;29;0;4;103768;24538
2018;Поддержка;Junior;Магистр;Москва;М;Да;29;3;5;65483;12027
2019;HR;Junior;Бакалавр;Москва;М;Нет;29;2;2;70714;18685
2020;HR;Middle;Магистр;Москва;Ж;Нет;31;4;1;135453;36177
2021;Маркетинг;Junior;Магистр;Новосибирск;Ж;Да;30;3;5;87283;21060
2022;Инженерия;Middle;Бакалавр;Москва;М;Нет;28;2;4;214100;14777
2023;Финансы;Senior;Бакалавр;Казань;Ж;Нет;36;8;5;170044;40237
2024;Продажи;Middle;PhD;Казань;М;Да;34;6;4;185492;30236
2025;Продажи;Junior;PhD;Москва;М;Нет;22;0;4;130801;36411
2026;Инженерия;Junior;Бакалавр;Екатеринбург;М;Да;30;0;4;83744;6579
2027;Инженерия;Junior;Бакалавр;Москва;М;Нет;27;1;3;68123;14287
2028;Маркетинг;Junior;Магистр;Санкт-Петербург;Ж;Да;29;0;4;96585;8288
2029;Маркетинг;Middle;Магистр;Новосибирск;Ж;Да;27;4;3;137319;31381
2030;Маркетинг;Middle;Бакалавр;Новосибирск;М;Да;25;3;4;137997;8052
2031;Маркетинг;Middle;Магистр;Новосибирск;М;Нет;28;2;4;73076;9301
2032;Финансы;Middle;PhD;Москва;М;Нет;28;2;3;175325;25123
2033;Маркетинг;Middle;Магистр;Москва;М;Да;29;7;3;183147;7359
2034;Продажи;Middle;Бакалавр;Екатеринбург;Ж;Нет;24;2;5;104656;31231
2035;Инженерия;Junior;Магистр;Москва;Ж;Нет;30;3;4;210336;33353
2036;Продажи;Senior;Бакалавр;Екатеринбург;Ж;Да;33;8;3;166822;4793
2037;Маркетинг;Middle;Бакалавр;Новосибирск;Ж;Нет;35;5;3;134846;2254
2038;Финансы;Junior;Бакалавр;Москва;М;Да;27;0;2;128541;28723
2039;Продажи;Middle;Магистр;Москва;М;Нет;30;6;4;285156;29270
2040;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Да;22;0;4;108406;793
2041;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;29;6;4;200720;39518
2042;Инженерия;Senior;Магистр;Санкт-Петербург;М;Нет;37;10;4;283913;57636
2043;Продажи;Senior;Бакалавр;Екатеринбург;М;Да;36;6;5;202928;33380
2044;HR;Junior;Бакалавр;Екатеринбург;Ж;Да;25;2;3;37421;4518
2045;Маркетинг;Middle;Бакалавр;Москва;М;Нет;31;3;3;121715;24816
2046;HR;Middle;Бакалавр;Москва;М;Да;32;6;2;136591;8493
2047;Продажи;Middle;Магистр;Санкт-Петербург;М;Нет;35;5;4;160003;38362
2048;Инженерия;Middle;Магистр;Москва;М;Нет;31;3;4;253961;6964
2049;Инженерия;Senior;Бакалавр;Санкт-Петербург;Ж;Нет;33;8;4;325795;28033
2050;Маркетинг;Junior;Бакалавр;Санкт-Петербург;М;Да;32;2;3;61326;8892
2051;Продажи;Junior;Бакалавр;Москва;М;Нет;28;0;5;116007;4190
2052;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;30;8;4;198013;41955
2053;Финансы;Junior;Бакалавр;Санкт-Петербург;М;Да;27;1;5;56845;14104
2054;Продажи;Middle;PhD;Москва;Ж;Нет;31;6;4;133031;35538
2055;Финансы;Lead;Магистр;Екатеринбург;Ж;Нет;44;16;3;385696;10784
2056;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Да;30;0;4;117310;22951
2057;Поддержка;Senior;Бакалавр;Москва;М;Да;28;6;4;228653;29102
2058;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;32;2;3;187194;12094
2059;Финансы;Junior;Магистр;Москва;Ж;Да;27;3;4;91340;25127
2060;Инженерия;Lead;Магистр;Санкт-Петербург;Ж;Нет;41;13;3;501253;118051
2061;Инженерия;Middle;Бакалавр;Москва;М;Нет;32;6;5;169552;21549
2062;Финансы;Junior;Бакалавр;Москва;М;Нет;25;3;2;107984;19059
2063;Продажи;Senior;Магистр;Екатеринбург;Ж;Да;36;8;2;269614;45560
2064;Поддержка;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;36;7;3;87050;17901
2065;Поддержка;Middle;PhD;Новосибирск;Ж;Нет;28;5;5;79869;20311
2066;Финансы;Middle;Магистр;Москва;М;Нет;25;2;5;114800;23323
2067;Продажи;Junior;Магистр;Москва;Ж;Да;25;3;3;106832;24374
2068;Финансы;Senior;Магистр;Санкт-Петербург;М;Нет;37;7;3;350193;17207
2069;Продажи;Senior;Магистр;Москва;Ж;Нет;33;9;4;331454;43626
2070;Инженерия;Junior;Бакалавр;Москва;М;Да;26;0;4;108778;30131
2071;Финансы;Middle;Бакалавр;Москва;М;Да;34;6;5;188664;41477
2072;Финансы;Junior;Магистр;Санкт-Петербург;Ж;Да;23;1;3;78070;10861
2073;Инженерия;Senior;Бакалавр;Москва;Ж;Да;37;8;4;406705;77610
2074;Финансы;Junior;Магистр;Казань;Ж;Нет;29;0;4;87147;7353
2075;Маркетинг;Junior;PhD;Москва;Ж;Да;27;5;4;145984;718
2076;HR;Senior;Магистр;Москва;Ж;Да;31;8;5;376657;3396
2077;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;33;4;3;103164;5925
2078;Инженерия;Middle;Бакалавр;Москва;М;Нет;23;0;4;144112;15634
2079;Финансы;Junior;PhD;Новосибирск;Ж;Да;27;1;4;87970;24499
2080;Маркетинг;Middle;Бакалавр;Казань;Ж;Нет;27;4;3;114526;30632
2081;Инженерия;Senior;Магистр;Москва;Ж;Да;39;9;5;299151;7612
2082;Продажи;Middle;PhD;Москва;Ж;Да;33;6;5;153968;3605
2083;Финансы;Lead;Бакалавр;Москва;Ж;Нет;36;11;5;526549;41858
2084;Продажи;Middle;Магистр;Москва;Ж;Нет;34;9;5;194558;39033
2085;Продажи;Middle;Магистр;Екатеринбург;М;Да;32;6;2;149713;10384
2086;Продажи;Junior;PhD;Москва;М;Да;26;2;5;93761;22339
2087;Финансы;Middle;Магистр;Санкт-Петербург;М;Да;28;4;3;149292;11115
2088;Продажи;Senior;Магистр;Москва;Ж;Нет;36;9;4;312903;20659
2089;Поддержка;Middle;Магистр;Москва;Ж;Нет;26;2;4;117763;3954
2090;Продажи;Lead;Магистр;Санкт-Петербург;М;Нет;38;12;1;377283;79864
2091;Финансы;Senior;Бакалавр;Новосибирск;Ж;Да;37;7;4;131275;2114
2092;Инженерия;Middle;Бакалавр;Екатеринбург;Ж;Да;25;3;4;181121;2691
2093;Финансы;Junior;Магистр;Москва;М;Нет;25;3;3;111364;2199
2094;Инженерия;Lead;Магистр;Москва;Ж;Нет;40;12;1;609709;46556
2095;Инженерия;Junior;PhD;Москва;Ж;Нет;32;2;5;131845;28239
2096;Инженерия;Middle;Магистр;Санкт-Петербург;Ж;Нет;33;6;3;163224;38052
2097;Финансы;Middle;Магистр;Екатеринбург;Ж;Да;34;6;2;203163;8310
2098;Продажи;Middle;Бакалавр;Екатеринбург;М;Нет;29;7;5;156944;39760
2099;Продажи;Middle;Бакалавр;Москва;Ж;Нет;29;4;5;191343;47703
2100;Инженерия;Senior;Бакалавр;Санкт-Петербург;Ж;Нет;38;9;4;289449;33268
2101;Маркетинг;Senior;PhD;Санкт-Петербург;М;Да;35;7;5;278566;19815
2102;Инженерия;Junior;Бакалавр;Москва;М;Нет;29;0;3;120073;17525
2103;Инженерия;Junior;PhD;Санкт-Петербург;Ж;Нет;28;2;4;108876;8225
2104;Финансы;Middle;Бакалавр;Казань;М;Да;33;5;5;132951;12863
2105;Инженерия;Lead;Магистр;Москва;Ж;Нет;36;13;5;402670;22795
2106;Инженерия;Middle;Бакалавр;Казань;Ж;Да;35;5;4;160697;38560
2107;Маркетинг;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;27;3;3;145845;27938
2108;Инженерия;Middle;Бакалавр;Новосибирск;М;Да;26;1;1;161598;6795
2109;Инженерия;Senior;Бакалавр;Москва;М;Нет;33;6;3;220362;38780
2110;Финансы;Junior;Магистр;Москва;Ж;Да;26;1;4;112182;13270
2111;Продажи;Middle;Бакалавр;Москва;М;Нет;32;5;4;171462;48777
2112;Финансы;Senior;Магистр;Москва;М;Да;32;10;1;283423;80237
2113;HR;Middle;Бакалавр;Санкт-Петербург;Ж;Да;29;5;4;112930;19667
2114;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;25;3;5;150278;37496
2115;Инженерия;Junior;Магистр;Санкт-Петербург;Ж;Нет;30;0;4;88866;7224
2116;Инженерия;Middle;Магистр;Санкт-Петербург;Ж;Нет;28;0;4;200505;7242
2117;Продажи;Middle;Бакалавр;Екатеринбург;М;Нет;34;4;4;137160;35191
2118;Продажи;Junior;Магистр;Екатеринбург;М;Да;28;4;4;94988;11399
2119;Финансы;Junior;Магистр;Екатеринбург;М;Да;27;1;3;94024;15223
2120;Продажи;Middle;Бакалавр;Санкт-Петербург;М;Нет;29;5;4;141065;31507
2121;Маркетинг;Junior;Бакалавр;Казань;М;Да;32;2;3;59212;16961
2122;Продажи;Junior;Бакалавр;Казань;Ж;Нет;28;3;2;59037;6469
2123;Финансы;Middle;Бакалавр;Москва;М;Да;28;6;4;204304;13655
2124;HR;Middle;Магистр;Санкт-Петербург;Ж;Да;35;7;4;109264;630
2125;HR;Senior;Бакалавр;Москва;М;Нет;30;8;5;279651;44594
2126;Финансы;Junior;Бакалавр;Казань;Ж;Нет;25;0;4;86269;1850
2127;Продажи;Senior;Магистр;Москва;М;Да;34;10;5;334242;50746
2128;Инженерия;Senior;Бакалавр;Екатеринбург;М;Да;39;9;2;208727;38901
2129;Финансы;Middle;Бакалавр;Москва;М;Нет;27;5;4;199928;15140
2130;Продажи;Junior;Бакалавр;Москва;Ж;Нет;27;2;4;92333;8549
2131;HR;Middle;Бакалавр;Санкт-Петербург;М;Нет;33;3;4;146755;35765
2132;Поддержка;Junior;Магистр;Новосибирск;Ж;Нет;24;0;4;49541;7011
2133;HR;Lead;Бакалавр;Санкт-Петербург;М;Нет;40;12;4;360924;64175
2134;Поддержка;Junior;Бакалавр;Санкт-Петербург;Ж;Да;34;4;5;51819;2275
2135;Инженерия;Senior;Бакалавр;Москва;Ж;Нет;35;8;1;382205;87320
2136;Маркетинг;Middle;Бакалавр;Казань;Ж;Нет;34;5;4;125359;27498
2137;Инженерия;Junior;Магистр;Новосибирск;Ж;Да;28;1;4;101961;4010
2138;Финансы;Junior;Бакалавр;Новосибирск;Ж;Нет;26;3;4;67854;20018
2139;Поддержка;Middle;PhD;Москва;М;Нет;26;2;4;173011;3203
2140;Инженерия;Middle;PhD;Екатеринбург;М;Нет;32;5;5;166650;37702
2141;Инженерия;Junior;Бакалавр;Москва;М;Нет;27;0;4;89919;5502
2142;Финансы;Junior;Бакалавр;Санкт-Петербург;Ж;Да;31;3;5;73813;21267
2143;HR;Middle;Бакалавр;Москва;М;Нет;26;2;3;120811;18603
2144;Поддержка;Junior;Бакалавр;Санкт-Петербург;Ж;Да;34;5;3;62042;10608
2145;Финансы;Junior;Бакалавр;Новосибирск;М;Да;31;2;4;106614;22704
2146;Маркетинг;Lead;Бакалавр;Екатеринбург;Ж;Да;44;16;4;343457;101546
2147;Маркетинг;Senior;Бакалавр;Новосибирск;Ж;Нет;32;10;4;209980;8732
2148;Инженерия;Senior;Магистр;Екатеринбург;М;Да;33;6;4;293727;74950
2149;Финансы;Lead;PhD;Москва;М;Нет;40;14;3;667703;185682
2150;Продажи;Junior;Бакалавр;Казань;М;Да;28;2;4;63696;1363
2151;Инженерия;Senior;Бакалавр;Москва;М;Да;37;10;5;328969;51606
2152;Маркетинг;Junior;Магистр;Москва;Ж;Да;29;1;5;124207;22179
2153;Продажи;Middle;Бакалавр;Новосибирск;Ж;Да;37;7;3;122835;24946
2154;Маркетинг;Junior;PhD;Екатеринбург;Ж;Нет;23;0;5;69340;4267
2155;Инженерия;Senior;Магистр;Екатеринбург;Ж;Да;36;8;4;207179;18493
2156;Инженерия;Lead;Магистр;Москва;М;Нет;38;15;3;739852;136994
2157;Маркетинг;Middle;Магистр;Казань;Ж;Нет;25;3;4;134634;10104
2158;Маркетинг;Middle;Магистр;Санкт-Петербург;Ж;Нет;30;1;5;103441;30140
2159;Инженерия;Middle;Магистр;Москва;Ж;Нет;37;9;4;179538;52525
2160;Маркетинг;Lead;Бакалавр;Казань;М;Нет;37;14;4;285479;60058
2161;Финансы;Senior;Бакалавр;Москва;М;Нет;31;5;4;417372;42200
2162;Инженерия;Senior;Бакалавр;Москва;Ж;Да;39;9;5;268111;74419
2163;Маркетинг;Middle;Бакалавр;Москва;М;Да;30;4;2;265237;55900
2164;Поддержка;Junior;Магистр;Новосибирск;Ж;Нет;23;1;4;59466;14191
2165;HR;Middle;Бакалавр;Санкт-Петербург;М;Нет;27;3;2;98208;12202
2166;Инженерия;Lead;Магистр;Екатеринбург;Ж;Да;39;13;3;341108;76803
2167;Поддержка;Junior;Бакалавр;Санкт-Петербург;Ж;Да;27;3;5;80529;178
2168;Продажи;Middle;Бакалавр;Екатеринбург;М;Да;26;4;3;94590;5838
2169;Финансы;Lead;Магистр;Москва;Ж;Да;41;14;4;502079;48975
2170;Продажи;Junior;Бакалавр;Санкт-Петербург;Ж;Да;24;2;5;96657;26409
2171;Финансы;Senior;PhD;Санкт-Петербург;М;Нет;37;9;5;236886;20226
2172;Поддержка;Junior;Бакалавр;Москва;М;Нет;22;0;3;73002;12638
2173;Поддержка;Middle;Магистр;Новосибирск;Ж;Нет;27;2;4;79464;16644
2174;Финансы;Junior;Магистр;Новосибирск;Ж;Да;24;0;3;95678;26553
2175;Продажи;Senior;Бакалавр;Москва;Ж;Да;32;6;4;232410;18695
2176;Поддержка;Lead;Бакалавр;Санкт-Петербург;Ж;Да;33;10;4;338197;2408
2177;Инженерия;Middle;Бакалавр;Казань;Ж;Да;32;5;4;196254;12477
2178;Инженерия;Senior;Магистр;Новосибирск;Ж;Нет;35;10;3;316567;38462
2179;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Да;30;5;4;135661;6773
2180;HR;Lead;Магистр;Санкт-Петербург;Ж;Нет;35;11;3;345723;63899
2181;Инженерия;Senior;Магистр;Санкт-Петербург;М;Да;28;2;3;231453;28699
2182;Инженерия;Senior;Магистр;Казань;Ж;Нет;37;8;3;256994;3451
2183;Продажи;Junior;PhD;Новосибирск;Ж;Да;25;1;5;103940;30019
2184;Финансы;Lead;Бакалавр;Екатеринбург;М;Да;32;10;3;415287;112975
2185;Инженерия;Senior;Бакалавр;Новосибирск;М;Да;33;11;3;207324;8126
2186;Поддержка;Junior;Бакалавр;Москва;М;Нет;27;3;5;102936;15552
2187;Продажи;Middle;PhD;Москва;М;Да;28;5;5;167645;37310
2188;Маркетинг;Junior;Бакалавр;Москва;М;Да;33;4;5;70202;20434
2189;Поддержка;Junior;Бакалавр;Москва;Ж;Да;30;0;4;72045;6547
2190;Инженерия;Middle;Магистр;Москва;Ж;Да;30;5;4;261481;25122
2191;Маркетинг;Middle;Магистр;Екатеринбург;М;Нет;33;4;4;139165;17654
2192;Инженерия;Senior;Бакалавр;Казань;Ж;Нет;30;8;4;149744;41653
2193;HR;Senior;Магистр;Москва;Ж;Нет;41;13;3;313337;44732
2194;Финансы;Middle;PhD;Москва;М;Нет;28;6;4;182391;39166
2195;Инженерия;Junior;Магистр;Санкт-Петербург;Ж;Да;30;0;4;99880;21209
2196;Финансы;Lead;Магистр;Санкт-Петербург;М;Нет;38;12;4;526452;129622
2197;Инженерия;Junior;Магистр;Екатеринбург;Ж;Да;31;3;4;128399;20753
2198;Продажи;Middle;Магистр;Москва;М;Да;23;1;3;167864;15
2199;Инженерия;Middle;Бакалавр;Екатеринбург;Ж;Нет;24;2;3;139567;1391
