id,account_age_days,sessions_last_30,minutes_per_session,days_since_last_activity,support_tickets,failed_payments,discount_percent,plan_price,homework_completion,previous_courses,mobile_share,avg_gap_days,plan_type,device,region,acquisition_channel,favorite_topic,churn
808,172,10,42.0,11,0,1,0,490,0.32,1,0.41,7.0,premium,phone,восток,реклама,math,0
809,254,8,22.4,4,0,0,20,790,0.7,1,0.54,7.9,basic,laptop,север,поиск,python,0
810,212,10,37.8,7,2,0,10,790,0.82,0,0.71,13.1,basic,phone,запад,поиск,python,0
811,147,10,34.0,3,1,0,0,1190,0.84,0,0.19,7.4,basic,laptop,юг,поиск,math,0
812,218,11,40.2,28,2,0,0,790,0.63,1,0.22,14.6,basic,phone,юг,реклама,data,1
813,177,11,30.1,10,0,0,15,1590,0.31,1,0.68,11.6,plus,laptop,юг,школа,web,0
814,195,10,,9,0,0,10,1190,0.55,2,0.27,8.9,plus,laptop,центр,реклама,web,0
815,323,11,25.7,22,1,0,0,1590,0.85,3,0.48,16.9,premium,tablet,север,соцсети,web,0
816,140,8,9.9,9,0,0,20,490,0.43,1,0.38,4.4,basic,phone,центр,друг,web,0
817,590,13,30.7,15,1,0,0,1190,0.78,0,,14.2,premium,laptop,запад,поиск,python,0
818,148,5,6.4,2,1,0,0,490,0.85,0,0.76,10.7,plus,phone,юг,школа,python,1
819,208,10,59.8,8,0,1,10,490,0.71,1,0.57,10.9,plus,laptop,центр,поиск,data,0
820,139,18,56.5,9,0,0,5,490,0.65,0,0.55,5.8,premium,phone,север,школа,data,0
821,131,7,23.5,18,2,1,10,790,0.8,1,0.79,10.2,basic,phone,запад,поиск,web,0
822,326,5,32.3,24,3,1,0,1990,0.67,0,0.54,17.3,basic,laptop,север,поиск,python,0
823,188,10,19.5,14,0,1,30,1990,0.52,1,0.34,12.7,basic,phone,центр,поиск,games,0
824,304,12,,10,1,0,10,790,0.33,0,0.44,6.8,plus,laptop,восток,поиск,data,0
825,495,7,,8,1,0,20,490,0.59,1,0.47,5.3,basic,laptop,север,реклама,math,0
826,724,11,22.4,1,0,0,20,1590,0.39,0,0.47,0.8,premium,laptop,центр,школа,games,1
827,580,5,37.7,4,0,0,5,1590,0.25,2,0.21,12.9,plus,laptop,запад,поиск,math,0
828,241,7,37.0,44,0,0,15,790,0.64,1,0.41,14.7,plus,tablet,север,соцсети,python,0
829,68,12,21.8,24,2,0,20,490,0.27,1,0.09,18.6,basic,phone,север,реклама,data,0
830,128,7,33.4,9,0,0,15,490,0.51,0,0.1,8.2,premium,phone,центр,поиск,web,1
831,34,8,13.6,2,0,2,5,1190,0.67,1,,5.4,basic,phone,восток,школа,math,0
832,538,9,,6,3,0,0,1590,0.61,1,0.44,6.8,premium,phone,центр,школа,math,0
833,343,12,45.4,1,0,0,5,790,0.7,1,0.8,11.2,plus,phone,центр,друг,web,0
834,204,9,25.3,1,0,0,10,790,0.45,2,0.74,2.7,plus,tablet,запад,соцсети,web,0
835,599,12,19.7,1,1,1,20,790,0.51,2,0.49,10.4,basic,laptop,центр,друг,math,0
836,352,6,42.9,5,0,0,15,1190,0.44,0,0.36,12.8,premium,phone,центр,реклама,data,0
837,66,9,24.0,2,1,0,10,490,0.54,2,0.63,0.0,basic,phone,юг,соцсети,games,0
838,275,8,43.3,5,1,0,30,490,0.58,3,0.51,6.8,plus,phone,запад,реклама,python,0
839,178,11,9.0,1,0,0,30,490,0.71,0,0.61,2.3,basic,phone,юг,школа,python,0
840,228,4,37.7,9,1,0,10,790,0.18,2,0.57,16.1,basic,tablet,запад,соцсети,games,0
841,377,5,25.6,4,1,0,0,1190,0.84,0,0.43,6.4,premium,phone,восток,реклама,games,0
842,351,9,46.8,15,1,0,15,1990,0.52,1,0.25,3.0,basic,phone,юг,друг,data,0
843,114,6,41.6,7,3,0,10,790,0.36,0,0.74,8.7,plus,laptop,центр,друг,python,0
844,163,12,28.7,15,1,0,5,790,0.61,1,0.33,6.8,basic,laptop,восток,поиск,math,0
845,195,10,32.0,2,1,1,5,1590,0.35,3,0.6,13.5,plus,phone,запад,друг,games,0
846,282,9,45.4,0,0,0,10,1190,0.73,1,0.95,1.5,plus,phone,юг,школа,games,1
847,319,9,17.8,5,1,0,15,490,0.3,1,0.22,2.3,plus,laptop,север,школа,python,0
848,64,9,30.3,12,0,0,15,1190,0.77,0,0.42,5.8,plus,phone,восток,реклама,python,0
849,355,13,51.2,5,0,0,15,490,0.68,1,0.72,4.1,basic,phone,запад,реклама,games,1
850,234,13,51.9,6,0,0,30,790,0.5,1,0.87,9.0,plus,phone,центр,школа,web,0
851,434,6,41.4,19,0,1,0,790,0.72,0,0.6,12.3,plus,laptop,восток,соцсети,games,0
852,170,10,26.3,0,0,0,15,790,0.81,1,0.66,2.4,premium,laptop,восток,реклама,games,0
853,120,8,60.8,4,0,0,10,790,0.8,1,0.53,9.1,premium,laptop,центр,поиск,python,0
854,179,9,35.8,4,1,0,0,1190,0.38,1,0.43,1.9,plus,laptop,север,школа,data,0
855,204,6,29.1,2,0,0,20,490,0.69,1,0.33,0.4,basic,phone,центр,поиск,data,0
856,411,6,34.5,7,1,0,5,490,0.51,1,0.75,12.9,basic,phone,север,друг,data,0
857,128,11,23.4,22,0,0,15,790,0.83,0,0.23,17.3,basic,laptop,юг,реклама,games,1
858,207,10,40.9,20,1,0,0,490,0.8,0,0.65,21.9,basic,laptop,юг,друг,,0
859,388,3,33.9,4,0,1,0,1190,0.25,0,0.4,10.0,plus,laptop,центр,реклама,data,0
860,52,12,24.4,10,0,1,20,490,0.63,1,0.66,15.4,plus,laptop,центр,школа,math,0
861,72,9,33.3,2,2,0,5,790,0.42,1,0.5,10.5,plus,phone,центр,друг,python,0
862,203,4,42.5,8,1,0,5,490,0.51,3,,0.0,plus,tablet,восток,соцсети,games,0
863,292,4,33.8,3,0,0,5,1190,0.75,0,0.72,3.7,plus,phone,север,соцсети,data,0
864,165,6,44.8,20,2,0,0,790,0.5,0,0.63,15.5,basic,laptop,юг,реклама,games,1
865,159,9,21.4,4,0,0,30,1190,0.49,0,0.25,4.6,basic,laptop,север,поиск,math,0
866,117,10,54.6,0,0,0,20,1990,0.46,1,0.27,4.3,basic,tablet,юг,школа,data,0
867,348,5,30.3,7,0,0,20,790,0.87,0,0.26,8.4,plus,laptop,север,поиск,python,1
868,275,8,31.7,18,1,0,0,1590,0.48,1,,7.0,basic,laptop,запад,поиск,python,0
869,180,9,16.6,3,0,0,0,490,0.84,1,0.57,5.1,basic,tablet,юг,поиск,data,0
870,139,9,31.3,22,0,1,5,1590,0.63,2,0.46,10.0,premium,tablet,восток,соцсети,python,0
871,137,9,31.8,15,1,0,0,1590,0.76,1,0.01,16.5,basic,laptop,центр,поиск,games,1
872,296,6,17.4,9,0,1,15,1990,0.79,2,0.36,4.0,plus,laptop,центр,школа,math,0
873,347,5,14.3,11,0,0,0,1190,0.14,0,0.18,3.5,premium,laptop,север,друг,web,0
874,234,7,25.7,10,1,0,10,1190,0.26,1,0.68,4.1,premium,laptop,восток,друг,games,0
875,82,14,47.6,6,3,0,10,1190,0.67,0,0.23,5.1,premium,phone,восток,поиск,math,0
876,498,9,35.0,1,0,0,15,790,0.47,0,0.67,5.0,premium,phone,центр,друг,games,0
877,126,7,13.2,4,0,0,10,490,0.32,1,0.86,6.0,plus,tablet,центр,реклама,games,0
878,145,9,25.4,7,1,0,20,790,0.19,0,0.33,5.7,basic,laptop,запад,реклама,data,0
879,90,3,21.3,1,0,0,15,1190,0.69,0,0.38,8.1,premium,phone,восток,реклама,web,0
880,194,10,30.5,2,0,1,20,490,0.91,0,0.2,4.4,plus,laptop,восток,соцсети,python,0
881,511,11,10.3,19,0,0,5,490,0.87,1,0.8,6.7,basic,phone,восток,друг,python,0
882,93,4,28.7,24,2,1,10,490,0.55,0,0.48,11.5,plus,tablet,запад,соцсети,python,1
883,90,5,20.5,3,0,1,15,490,0.61,3,0.35,0.4,basic,phone,запад,друг,python,0
884,359,7,45.6,12,2,0,15,1190,0.42,0,0.37,10.0,plus,phone,центр,поиск,math,0
885,143,8,23.1,9,1,0,10,1190,0.38,2,0.23,6.9,basic,laptop,юг,школа,data,0
886,206,10,18.4,40,0,0,0,790,0.63,0,0.12,16.4,plus,laptop,запад,реклама,data,0
887,242,12,36.8,9,1,0,5,1590,0.63,0,0.87,10.7,plus,tablet,центр,реклама,math,0
888,313,6,48.4,15,1,0,10,490,0.6,0,0.45,6.9,plus,phone,север,друг,math,0
889,258,7,42.2,6,4,0,10,1190,0.26,0,0.82,0.0,plus,tablet,восток,друг,games,0
890,526,9,48.2,17,0,0,15,490,0.38,0,0.59,15.1,plus,laptop,юг,поиск,data,0
891,75,10,20.6,4,0,0,10,790,0.12,0,0.49,9.7,plus,laptop,запад,соцсети,math,1
892,290,6,32.4,10,0,0,0,1190,0.37,3,0.68,6.3,basic,tablet,центр,реклама,python,1
893,252,14,33.7,14,3,0,10,490,0.49,1,0.42,11.7,premium,phone,север,школа,games,1
894,119,6,26.4,1,0,0,5,790,0.7,3,0.56,7.9,plus,phone,юг,поиск,web,0
895,251,11,23.8,6,0,1,0,1190,0.15,0,0.43,1.8,plus,laptop,восток,друг,python,1
896,223,14,24.4,4,1,1,0,1190,0.76,1,0.36,1.3,plus,laptop,запад,поиск,math,0
897,413,6,24.6,11,0,0,0,1190,0.44,2,0.49,11.7,plus,phone,запад,реклама,data,0
898,154,8,23.2,15,1,0,30,790,0.75,0,0.55,6.1,basic,phone,центр,друг,games,0
899,163,14,24.8,4,0,2,5,790,0.25,2,0.5,0.6,basic,phone,восток,реклама,games,1
900,347,9,35.1,15,3,0,15,790,0.46,0,0.45,2.9,basic,laptop,восток,поиск,web,1
901,122,3,38.9,11,1,0,30,490,0.52,2,0.44,8.7,premium,laptop,восток,школа,data,1
902,269,14,7.0,5,1,0,20,490,0.54,0,0.45,11.4,basic,phone,центр,соцсети,python,0
903,87,8,29.1,6,1,1,15,490,0.59,1,0.63,3.8,plus,phone,запад,друг,math,0
904,351,13,39.9,5,1,1,0,1190,0.67,0,0.7,9.3,plus,laptop,центр,школа,math,0
905,63,13,15.8,1,0,0,10,490,0.4,1,0.6,10.9,plus,phone,восток,соцсети,games,0
906,179,14,17.1,3,4,0,0,1590,0.77,1,0.79,6.6,basic,tablet,север,реклама,python,1
907,565,6,3.0,3,1,0,15,490,0.46,1,0.6,5.1,plus,phone,запад,реклама,python,0
908,185,15,34.2,11,1,0,5,490,0.76,1,0.38,8.6,basic,laptop,восток,реклама,data,0
909,169,7,21.8,4,0,0,0,790,0.87,0,0.37,6.0,basic,phone,восток,поиск,math,0
910,265,3,15.8,1,0,0,10,490,0.69,3,0.34,12.2,basic,phone,север,поиск,games,1
911,531,9,47.2,2,0,0,0,1190,0.7,1,0.5,6.6,premium,phone,центр,соцсети,games,0
912,589,7,25.2,17,1,0,0,790,0.68,4,0.34,7.1,premium,laptop,восток,друг,data,1
913,375,7,39.2,9,1,1,15,490,0.73,1,0.46,7.3,basic,laptop,восток,поиск,data,0
914,234,17,10.2,5,1,1,10,1990,0.43,1,0.26,6.4,plus,laptop,запад,школа,games,0
915,91,6,15.6,22,1,0,10,790,0.52,0,0.23,8.8,plus,phone,восток,соцсети,math,1
916,713,9,24.8,8,0,0,10,1190,0.16,1,,5.1,basic,phone,север,соцсети,data,0
917,183,11,21.3,7,2,0,15,490,0.54,3,0.54,4.2,premium,laptop,запад,школа,python,0
918,222,15,38.6,1,0,0,20,1190,0.43,0,0.24,0.1,plus,phone,юг,друг,math,0
919,237,14,45.7,7,2,0,30,1190,0.35,0,0.27,4.5,plus,phone,восток,поиск,web,0
920,316,8,18.8,3,0,0,0,1190,0.48,0,0.03,9.6,plus,laptop,север,школа,python,0
921,368,10,23.5,2,3,1,10,790,0.75,2,0.43,6.3,plus,phone,север,друг,python,0
922,203,7,29.5,9,0,0,30,490,0.57,1,0.45,8.5,basic,phone,север,реклама,games,0
923,545,8,3.0,32,1,0,10,790,0.75,1,0.59,25.3,basic,phone,север,реклама,python,1
924,48,8,48.4,7,0,0,0,490,0.97,1,0.07,1.6,premium,phone,восток,поиск,python,0
925,87,11,32.9,5,0,0,20,490,0.63,1,0.35,8.3,plus,phone,юг,друг,python,0
926,289,10,26.4,1,2,0,0,1590,0.72,0,0.71,14.2,basic,laptop,запад,друг,games,1
927,155,9,40.9,5,2,0,10,490,0.25,1,0.46,8.5,plus,phone,центр,друг,python,1
928,260,8,22.9,0,0,0,15,490,0.79,0,0.44,0.0,plus,phone,запад,друг,data,0
929,138,9,51.5,7,1,0,0,790,0.75,1,0.28,4.4,plus,laptop,запад,соцсети,math,0
930,182,9,15.2,1,0,0,5,490,0.56,1,0.54,5.0,plus,laptop,юг,школа,python,0
931,272,6,48.4,1,0,1,10,790,0.6,0,0.28,8.2,premium,tablet,центр,соцсети,python,1
932,143,8,,28,3,1,5,490,0.59,3,0.51,14.4,basic,phone,восток,соцсети,games,0
933,189,7,8.4,18,1,0,20,490,0.75,2,0.93,14.6,basic,laptop,север,реклама,data,1
934,97,13,32.8,8,1,1,15,790,0.75,0,0.15,7.4,plus,laptop,запад,соцсети,web,0
935,72,6,,3,0,2,10,1590,0.91,0,0.85,3.5,premium,laptop,запад,школа,python,0
936,180,14,37.0,5,0,0,0,490,0.6,1,0.29,6.1,basic,phone,юг,реклама,data,0
937,199,9,34.3,3,2,1,10,1190,0.85,0,0.42,13.8,plus,tablet,центр,реклама,python,1
938,260,7,55.7,1,1,1,30,790,0.62,0,0.68,2.4,premium,laptop,запад,реклама,web,0
939,296,9,35.6,13,0,1,15,790,0.19,0,0.56,13.0,basic,laptop,запад,поиск,games,1
940,21,12,12.2,2,0,0,5,1190,0.64,0,0.07,7.4,plus,laptop,юг,поиск,data,0
941,93,12,40.1,9,0,1,10,790,0.16,2,0.74,8.5,basic,laptop,север,школа,python,0
942,215,5,49.6,4,0,0,15,1990,0.39,2,0.24,6.2,basic,tablet,восток,соцсети,games,0
943,507,14,27.7,7,0,1,30,490,0.86,0,0.34,11.5,plus,phone,центр,соцсети,,0
944,495,8,13.3,8,0,0,0,1990,0.48,1,0.9,3.5,plus,phone,север,реклама,python,0
945,249,11,58.3,9,1,0,30,790,0.29,1,0.11,5.7,plus,phone,центр,поиск,math,1
946,215,9,25.2,19,1,0,30,1590,0.32,1,0.78,14.1,basic,laptop,юг,друг,web,0
947,274,11,41.3,24,0,0,5,1590,0.68,1,0.94,7.9,plus,laptop,центр,соцсети,games,0
948,225,8,19.8,3,1,0,0,490,0.46,0,0.53,8.2,basic,laptop,восток,реклама,math,0
949,221,9,12.9,3,1,0,30,1190,0.62,0,0.23,13.5,basic,laptop,центр,реклама,python,0
950,254,17,31.9,5,1,0,5,790,0.71,1,0.78,5.6,basic,laptop,юг,реклама,games,0
951,327,6,,11,0,1,0,490,0.29,1,0.55,7.6,plus,laptop,восток,реклама,python,1
952,188,5,27.3,9,2,1,5,490,0.54,3,0.54,2.1,basic,laptop,север,поиск,games,0
953,224,8,20.1,3,1,0,0,790,0.6,2,0.74,1.2,premium,phone,запад,соцсети,python,0
954,144,11,3.0,6,1,1,5,1990,0.8,0,0.23,8.3,premium,laptop,север,поиск,python,0
955,321,7,37.0,6,0,0,20,1590,0.54,1,0.48,5.1,basic,phone,восток,поиск,games,0
956,672,11,20.7,4,1,0,5,1190,0.59,0,,4.0,basic,laptop,восток,соцсети,games,0
957,64,7,15.4,4,1,0,10,1190,0.85,1,0.14,9.6,basic,laptop,север,реклама,python,0
958,369,15,20.4,0,0,0,15,790,0.43,2,0.61,6.7,plus,laptop,центр,соцсети,data,0
959,130,8,36.7,5,0,0,5,490,0.38,0,0.51,10.4,basic,phone,север,реклама,python,0
960,303,15,39.4,0,0,1,20,790,0.66,0,0.69,7.9,basic,phone,восток,поиск,web,0
961,255,3,22.8,33,0,1,0,490,0.51,2,,16.2,basic,tablet,запад,поиск,python,0
962,131,8,43.9,6,0,0,10,1590,0.27,3,0.66,4.6,premium,laptop,север,соцсети,math,1
963,150,11,35.7,1,0,0,15,490,0.9,2,0.35,6.0,plus,laptop,север,поиск,web,0
964,95,9,51.8,23,2,0,10,1190,0.41,3,0.72,16.6,basic,laptop,север,реклама,data,1
965,53,12,42.4,10,1,1,10,490,0.8,1,0.57,9.9,basic,phone,восток,друг,math,0
966,31,9,43.3,14,3,0,15,490,0.35,3,0.65,10.2,basic,phone,центр,реклама,data,0
967,88,14,40.2,23,0,1,30,1590,0.29,0,0.46,13.9,basic,tablet,восток,поиск,web,1
968,135,16,42.5,19,0,0,0,790,0.64,1,0.1,14.4,plus,laptop,запад,друг,math,0
969,555,11,42.8,4,0,0,15,490,0.56,2,0.86,0.0,basic,laptop,восток,друг,data,0
970,450,9,33.6,7,1,0,5,490,0.71,0,0.15,8.8,plus,laptop,север,реклама,python,0
971,102,12,12.0,1,0,0,15,490,0.82,0,0.71,7.7,plus,phone,восток,школа,web,0
972,184,14,35.7,7,1,1,0,790,0.76,0,0.59,4.4,basic,laptop,запад,реклама,games,0
973,90,16,45.8,10,0,0,15,490,0.67,0,0.27,6.9,plus,phone,восток,друг,web,0
974,111,4,38.7,22,2,0,20,790,0.24,0,0.81,8.2,basic,phone,восток,школа,web,1
975,507,5,32.7,17,0,0,15,790,0.73,0,0.14,8.7,basic,laptop,север,реклама,,0
976,350,7,33.6,3,2,0,0,1190,0.52,1,0.55,4.0,premium,phone,восток,поиск,web,0
977,402,10,15.6,30,0,0,15,1190,0.78,2,0.78,13.4,premium,laptop,запад,реклама,data,0
978,200,7,23.3,16,2,0,15,1190,0.58,2,0.9,21.6,plus,laptop,юг,школа,games,1
979,180,13,42.0,10,2,0,15,490,0.6,0,0.51,0.1,premium,phone,юг,соцсети,games,0
980,523,5,19.9,21,1,0,15,790,0.7,1,0.77,13.0,plus,laptop,север,поиск,games,0
981,251,15,42.9,7,0,0,15,1190,0.39,2,0.66,12.8,basic,phone,восток,реклама,math,1
982,301,8,37.1,4,0,0,10,490,0.23,1,0.19,0.9,basic,tablet,север,поиск,data,0
983,278,9,16.3,3,2,0,20,1590,0.66,1,0.43,0.0,plus,laptop,север,школа,games,0
984,184,14,,15,1,0,10,490,0.51,2,0.24,15.4,plus,phone,восток,поиск,web,0
985,433,15,40.4,3,1,0,15,1190,0.73,0,0.41,7.4,plus,phone,запад,школа,games,0
986,81,11,3.0,13,1,0,5,790,0.6,1,0.7,6.2,plus,phone,север,школа,data,0
987,176,11,14.1,1,0,1,20,1990,0.25,2,0.17,0.0,basic,phone,центр,друг,web,0
988,555,9,58.4,16,0,0,5,490,0.65,4,0.89,10.8,basic,laptop,восток,поиск,data,0
989,227,12,65.9,1,0,1,5,1190,0.5,2,0.46,8.2,basic,tablet,центр,реклама,python,0
990,362,6,31.5,23,3,0,5,490,0.35,1,,17.4,basic,laptop,центр,школа,data,1
991,320,11,38.3,11,1,0,15,490,0.51,2,0.67,3.0,basic,tablet,центр,школа,web,0
992,471,9,19.6,5,3,0,5,790,0.47,1,0.39,4.7,basic,tablet,запад,поиск,python,1
993,122,9,32.1,11,2,0,15,1190,0.64,1,0.39,8.4,plus,laptop,север,соцсети,data,0
994,252,11,62.6,33,1,0,0,1590,0.71,1,0.67,14.5,basic,phone,юг,соцсети,web,1
995,159,11,28.2,2,1,1,0,1590,0.64,0,0.8,8.0,basic,laptop,запад,реклама,python,1
996,285,14,42.1,2,2,0,20,790,0.83,1,,0.0,plus,phone,юг,школа,data,1
997,178,10,16.3,22,2,0,0,790,0.74,0,0.29,9.1,plus,phone,юг,соцсети,python,1
998,432,9,54.2,6,1,0,10,1190,0.73,0,0.87,9.2,basic,phone,восток,поиск,data,0
999,50,4,30.8,34,1,0,10,790,0.74,1,0.45,21.5,basic,phone,север,друг,web,1
1000,304,9,15.5,5,4,0,15,490,0.57,2,0.69,4.1,plus,phone,восток,друг,python,0
